timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698846638493,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846639499,93229,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846639499,1990,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846639499,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846640504,93234,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846640504,2117,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846640504,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846641509,93238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846641509,2117,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846641509,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846642515,93241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846642515,1865,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846642515,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846643521,93244,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846643521,2500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846643521,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846644530,93251,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846644532,2602,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846644532,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846645537,93253,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846645540,3262,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846645540,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846646545,93215,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846646545,4844,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846646545,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846647550,93219,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846647550,3625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846647550,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846648556,93225,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846648557,3750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846648557,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846649562,93227,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846649563,3354,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846649563,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846650569,93234,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846650569,4239,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846650569,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846651575,93242,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846651575,4744,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846651575,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846652581,93242,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846652581,2853,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846652581,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846653587,93248,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846653587,2743,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846653587,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846654593,93212,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846654593,2366,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846654593,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846655598,93220,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846655599,2130,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846655599,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846656602,93223,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846656602,2244,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846656602,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846657610,93228,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846657611,3358,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846657611,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846658614,93234,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846658615,3229,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846658615,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846659627,93237,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846659628,2366,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846659628,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846660634,93246,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846660634,3634,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846660634,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846661639,93222,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846661640,4968,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846661640,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846662652,93214,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846662654,3358,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846662654,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846663662,93222,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846663665,3370,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846663665,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846664673,93212,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846664674,4353,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846664676,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846665679,93234,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846665680,5263,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846665680,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846666687,93231,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846666688,2230,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846666688,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846667691,93226,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846667693,6148,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846667693,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846668700,93246,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846668701,9452,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846668701,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846669705,93217,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846669705,18922,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846669705,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846670711,93224,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846670711,7133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846670711,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846671713,93216,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846671714,8614,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846671714,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846672720,93217,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846672720,2736,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846672720,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846673726,93217,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846673726,3117,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846673726,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846674726,93217,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846674726,2366,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846674726,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846675728,93216,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846675728,3237,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846675728,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846676734,93217,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846676734,4619,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846676734,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846677738,93214,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846677738,2487,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846677738,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846678747,93214,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846678750,3370,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846678751,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846679758,93221,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846679760,4342,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846679760,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846680769,93220,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846680772,6117,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846680772,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846681779,93220,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846681779,3513,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846681780,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846682785,93223,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846682785,3735,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846682785,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846683791,93221,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846683792,2985,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846683792,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846684797,93222,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846684798,4228,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846684798,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846685804,93222,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846685804,3375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846685804,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846686810,93221,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846686810,3860,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846686810,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846687812,93221,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846687813,2605,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846687813,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846688818,93224,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846688819,3370,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846688819,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846689825,93225,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846689825,2618,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846689825,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846690831,93227,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846690832,2981,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846690832,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846691837,93228,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846691838,4239,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846691838,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846692840,93228,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846692841,1992,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846692841,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846693849,93230,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846693854,2490,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846693855,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846694863,93229,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846694863,2380,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846694863,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846695869,93232,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846695869,4125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846695869,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846696871,93235,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846696871,4213,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846696871,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846697877,93235,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846697877,2611,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846697877,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846698883,93236,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846698883,2618,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846698883,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846699889,93235,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846699890,2992,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846699890,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846700895,93237,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846700896,2618,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846700897,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846701902,93237,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846701902,3241,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846701902,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846702908,93238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846702908,2746,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846702908,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846703915,93235,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846703916,2506,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846703917,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846704922,93237,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846704923,3990,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846704923,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846705929,93238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846705929,2117,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846705929,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846706934,93238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846706935,3362,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846706935,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846707940,93238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846707940,2615,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846707940,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846708948,93240,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846708950,3482,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846708950,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846709953,93242,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846709954,2750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846709954,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846710960,93239,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846710963,3980,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846710963,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846711970,93236,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846711970,2236,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846711970,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846712976,93236,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846712976,2127,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846712976,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846713980,93210,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846713980,2372,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846713980,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846714986,93209,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846714986,2608,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846714986,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846715993,93210,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846715993,2117,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846715993,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846716996,93213,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846716996,3846,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846716996,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846718002,93212,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846718002,2618,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846718002,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846719006,93212,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846719006,2864,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846719007,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846720012,93212,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846720013,5348,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846720013,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846721018,93213,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846721018,2250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846721018,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846722024,93248,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846722024,3985,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846722024,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846723029,93231,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846723029,2864,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846723029,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846724035,93228,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846724035,1618,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846724035,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846725038,93227,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846725038,2487,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846725038,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846726044,93228,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846726044,3491,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846726044,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846727045,93225,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846727046,2864,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846727048,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846728054,93224,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846728055,2372,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846728055,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846729057,93223,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846729057,2372,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846729057,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846730063,93225,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846730063,5341,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846730063,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846731069,93224,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846731069,2864,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846731069,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846732074,93216,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846732074,2988,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846732074,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846733082,93211,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846733082,2739,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846733082,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846734089,93215,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846734090,3486,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846734090,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846735095,93216,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846735098,3358,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846735098,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846736104,93216,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846736104,5610,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846736104,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846737110,93219,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846737110,2503,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846737110,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846738115,93218,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846738115,3611,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846738115,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846739121,93217,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846739122,2988,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846739122,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846740128,93215,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846740128,3125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846740128,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846741134,93213,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846741134,3237,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846741134,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846742138,93212,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846742138,2369,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846742138,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846743141,93211,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846743141,2860,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846743141,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846744147,93210,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846744147,2871,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846744147,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846745153,93212,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846745153,3229,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846745153,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846746155,93211,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846746155,2625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846746155,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846747159,93214,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846747159,3345,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846747160,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846748166,93214,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846748166,2496,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846748166,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846749172,93214,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846749173,2739,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846749173,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846750178,93215,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846750178,2750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846750178,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846751185,93214,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846751185,2867,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846751185,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846752193,93219,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846752194,3985,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846752194,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846753202,93218,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846753203,2981,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846753203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846754210,93218,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846754210,2732,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846754210,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846755217,93219,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698846755218,2386,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698846755218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698846756226,93220,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
